Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,Area,Weight,is_pareto
ellpack_118.c,xczu7ev-ffvc1156-2-e,3.33,0.22180131,172,1,1,3,5,unroll_32,pipeline_1,2.5,0.32819692314163873,False
ellpack_119.c,xczu7ev-ffvc1156-2-e,3.33,0.01574091,219,1,1,2,9,unroll_32,unroll,3.25,0.4953739884552255,False
ellpack_120.c,xcu200-fsgd2104-2-e,10.0,0.29641,27,1,1,1,1,unroll_2,unroll_4,1.0,0.10507858011322506,False
ellpack_121.c,xcu200-fsgd2104-2-e,10.0,0.0914,27,1,1,1,1,unroll_2,unroll,1.0,0.6388990610715627,False
ellpack_122.c,xcu200-fsgd2104-2-e,10.0,0.30827,27,1,1,1,1,unroll_8,unroll_2,1.0,0.10108364061267176,False
ellpack_123.c,xcu200-fsgd2104-2-e,10.0,0.19717,27,1,1,1,1,unroll_8,pipeline,1.0,0.25376161114089013,False
ellpack_124.c,xcu200-fsgd2104-2-e,10.0,0.02503,27,1,1,1,1,pipeline_1,pipeline,1.0,1.0,True
ellpack_125.c,xcu200-fsgd2104-2-e,10.0,0.02503,25,1,1,1,1,pipeline,unroll_4,1.0,1.0,True
ellpack_126.c,xcu200-fsgd2104-2-e,10.0,0.15315,25,1,1,1,1,unroll_2,pipeline_1,1.0,0.38563558979641177,False
ellpack_127.c,xcu200-fsgd2104-2-e,10.0,0.15135,25,1,1,1,1,unroll_4,pipeline_1,1.0,0.391890139820364,False
ellpack_128.c,xcu200-fsgd2104-2-e,10.0,0.03529,42,1,1,1,1,unroll_16,unroll,1.0,0.9381602417452327,False
ellpack_129.c,xcu200-fsgd2104-2-e,10.0,0.15438,42,1,1,1,1,unroll_32,pipeline_1,1.0,0.3814006061429097,False
ellpack_130.c,xcu200-fsgd2104-2-e,10.0,0.02503,25,1,1,1,1,pipeline,unroll,1.0,1.0,True
ellpack_131.c,xcu200-fsgd2104-2-e,10.0,0.30881,26,1,1,1,1,unroll_4,unroll_2,1.0,0.10097174235570462,False
ellpack_132.c,xcu200-fsgd2104-2-e,10.0,0.02503,27,1,1,1,1,pipeline,pipeline,1.0,1.0,True
ellpack_133.c,xcu200-fsgd2104-2-e,10.0,0.30876,25,1,1,1,1,unroll_2,unroll_2,1.0,0.1009818471965558,False
ellpack_134.c,xcu200-fsgd2104-2-e,10.0,0.02503,25,1,1,1,1,pipeline_1,unroll,1.0,1.0,True
ellpack_135.c,xcu200-fsgd2104-2-e,10.0,0.02503,26,1,1,1,1,pipeline,pipeline_1,1.0,1.0,True
ellpack_136.c,xcu200-fsgd2104-2-e,10.0,0.31845,53,1,1,1,1,unroll_64,unroll_2,1.0,0.10000000002471492,False
ellpack_137.c,xcu200-fsgd2104-2-e,10.0,0.02503,28,1,1,1,1,pipeline_1,unroll_4,1.0,1.0,True
ellpack_138.c,xcu200-fsgd2104-2-e,10.0,0.30812,31,1,1,1,1,unroll_16,unroll_2,1.0,0.10111580539112885,False
ellpack_139.c,xcu200-fsgd2104-2-e,10.0,0.30832,92,1,1,1,1,unroll_64,unroll_4,1.0,0.10107302355408457,False
ellpack_140.c,xcu200-fsgd2104-2-e,10.0,0.2953,31,1,1,1,1,unroll_8,unroll_4,1.0,0.10560296891125467,False
ellpack_141.c,xcu200-fsgd2104-2-e,10.0,0.20255,25,1,1,1,1,unroll_2,pipeline,1.0,0.24042257333043449,False
ellpack_142.c,xcu200-fsgd2104-2-e,10.0,0.20558,40,1,1,1,1,unroll_32,pipeline,1.0,0.233176444171194,False
ellpack_143.c,xcu200-fsgd2104-2-e,10.0,0.29664,27,1,1,1,1,unroll_4,unroll_4,1.0,0.10497314471991998,False
ellpack_144.c,xcu200-fsgd2104-2-e,10.0,0.14837,27,1,1,1,1,unroll_8,pipeline_1,1.0,0.40239379760122385,False
ellpack_145.c,xcu200-fsgd2104-2-e,10.0,0.09016,30,1,1,1,1,unroll_4,unroll,1.0,0.6448013294574356,False
ellpack_146.c,xcu200-fsgd2104-2-e,10.0,0.1932,30,1,1,1,1,unroll_16,pipeline,1.0,0.26399275596186766,False
ellpack_147.c,xcu200-fsgd2104-2-e,10.0,0.3044,53,1,1,1,1,unroll_32,unroll_4,1.0,0.10206398355839433,False
ellpack_148.c,xcu200-fsgd2104-2-e,10.0,0.02503,26,1,1,1,1,pipeline_1,pipeline_1,1.0,1.0,True
ellpack_149.c,xcu200-fsgd2104-2-e,10.0,0.29541,38,1,1,1,1,unroll_16,unroll_4,1.0,0.10554985257724203,False
ellpack_150.c,xcu200-fsgd2104-2-e,10.0,0.02503,26,1,1,1,1,pipeline_1,unroll_2,1.0,1.0,True
ellpack_151.c,xcu200-fsgd2104-2-e,10.0,0.04614,32,1,1,1,1,unroll_8,unroll,1.0,0.8751586846605666,False
ellpack_152.c,xcu200-fsgd2104-2-e,10.0,0.20598,61,1,1,1,1,unroll_64,pipeline,1.0,0.23223420156031233,False
ellpack_153.c,xcu200-fsgd2104-2-e,10.0,0.15478,68,1,1,1,1,unroll_64,pipeline_1,1.0,0.3800301913184021,False
ellpack_154.c,xcu200-fsgd2104-2-e,10.0,0.31789,41,1,1,1,1,unroll_32,unroll_2,1.0,0.10000329622047399,False
ellpack_155.c,xcu200-fsgd2104-2-e,10.0,0.02503,24,1,1,1,1,pipeline,unroll_2,1.0,1.0,True
ellpack_156.c,xcu200-fsgd2104-2-e,10.0,0.20055,27,1,1,1,1,unroll_4,pipeline,1.0,0.24531065830512017,False
ellpack_157.c,xcu200-fsgd2104-2-e,10.0,0.1452,33,1,1,1,1,unroll_16,pipeline_1,1.0,0.4137709463952358,False
ellpack_158.c,xcu200-fsgd2104-2-e,10.0,0.02734,63,1,1,1,1,unroll_32,unroll,1.0,0.9858850416022812,False
ellpack_159.c,xcu200-fsgd2104-2-e,10.0,0.02598,110,1,1,1,2,unroll_64,unroll,1.25,0.10000000000000003,False
ellpack_160.c,xcu200-fsgd2104-2-e,5.0,0.228535,26,1,1,1,1,unroll_8,unroll_2,1.0,0.10101209709157365,False
ellpack_161.c,xcu200-fsgd2104-2-e,5.0,0.012645,26,1,1,1,1,pipeline_1,pipeline,1.0,1.0,True
ellpack_162.c,xcu200-fsgd2104-2-e,5.0,0.07287,26,1,1,1,1,unroll_2,unroll,1.0,0.5801269135970699,False
ellpack_163.c,xcu200-fsgd2104-2-e,5.0,0.12817,26,1,1,1,1,unroll_8,pipeline,1.0,0.30981589697767004,False
ellpack_164.c,xcu200-fsgd2104-2-e,5.0,0.222305,26,1,1,1,1,unroll_2,unroll_4,1.0,0.10339560855064744,False
ellpack_165.c,xcu200-fsgd2104-2-e,5.0,0.10745,25,1,1,1,1,unroll_2,pipeline_1,1.0,0.39817393608686,False
ellpack_166.c,xcu200-fsgd2104-2-e,5.0,0.012645,25,1,1,1,1,pipeline,unroll_4,1.0,1.0,True
ellpack_167.c,xcu200-fsgd2104-2-e,5.0,0.10643,25,1,1,1,1,unroll_4,pipeline_1,1.0,0.40292356187216094,False
ellpack_168.c,xcu200-fsgd2104-2-e,5.0,0.108075,46,1,1,1,1,unroll_32,pipeline_1,1.0,0.3952821698623017,False
ellpack_169.c,xcu200-fsgd2104-2-e,5.0,0.021565,49,1,1,1,1,unroll_16,unroll,1.0,0.9295578751049588,False
ellpack_170.c,xcu200-fsgd2104-2-e,5.0,0.012645,27,1,1,1,1,pipeline,unroll,1.0,1.0,True
ellpack_171.c,xcu200-fsgd2104-2-e,5.0,0.228805,27,1,1,1,1,unroll_4,unroll_2,1.0,0.10094045275684192,False
ellpack_172.c,xcu200-fsgd2104-2-e,5.0,0.22848,23,1,1,1,1,unroll_2,unroll_2,1.0,0.10102701370889093,False
ellpack_173.c,xcu200-fsgd2104-2-e,5.0,0.012645,26,1,1,1,1,pipeline,pipeline,1.0,1.0,True
ellpack_174.c,xcu200-fsgd2104-2-e,5.0,0.012645,26,1,1,1,1,pipeline_1,unroll,1.0,1.0,True
ellpack_175.c,xcu200-fsgd2104-2-e,5.0,0.012645,27,1,1,1,1,pipeline,pipeline_1,1.0,1.0,True
ellpack_176.c,xcu200-fsgd2104-2-e,5.0,0.012645,27,1,1,1,1,pipeline_1,unroll_4,1.0,1.0,True
ellpack_177.c,xcu200-fsgd2104-2-e,5.0,0.236025,59,1,1,1,1,unroll_64,unroll_2,1.0,0.10000000001571345,False
ellpack_178.c,xcu200-fsgd2104-2-e,5.0,0.22846,30,1,1,1,1,unroll_16,unroll_2,1.0,0.1010324649879979,False
ellpack_179.c,xcu200-fsgd2104-2-e,5.0,0.23234,103,1,1,1,1,unroll_64,unroll_4,1.0,0.1002450446758096,False
ellpack_180.c,xcu200-fsgd2104-2-e,5.0,0.22223,31,1,1,1,1,unroll_8,unroll_4,1.0,0.10343283148028289,False
ellpack_181.c,xcu200-fsgd2104-2-e,5.0,0.13359,43,1,1,1,1,unroll_32,pipeline,1.0,0.28925831315794,False
ellpack_182.c,xcu200-fsgd2104-2-e,5.0,0.13215,25,1,1,1,1,unroll_2,pipeline,1.0,0.2946167363226394,False
ellpack_183.c,xcu200-fsgd2104-2-e,5.0,0.12555,29,1,1,1,1,unroll_16,pipeline,1.0,0.32013326034577827,False
ellpack_184.c,xcu200-fsgd2104-2-e,5.0,0.012645,29,1,1,1,1,pipeline_1,unroll_2,1.0,1.0,True
ellpack_185.c,xcu200-fsgd2104-2-e,5.0,0.10408,29,1,1,1,1,unroll_8,pipeline_1,1.0,0.41400916657917797,False
ellpack_186.c,xcu200-fsgd2104-2-e,5.0,0.22278,29,1,1,1,1,unroll_4,unroll_4,1.0,0.10316457534399036,False
ellpack_187.c,xcu200-fsgd2104-2-e,5.0,0.012645,24,1,1,1,1,pipeline_1,pipeline_1,1.0,1.0,True
ellpack_188.c,xcu200-fsgd2104-2-e,5.0,0.22942,53,1,1,1,1,unroll_32,unroll_4,1.0,0.10078707965503704,False
ellpack_189.c,xcu200-fsgd2104-2-e,5.0,0.012645,27,1,1,1,1,pipeline,unroll_2,1.0,1.0,True
ellpack_190.c,xcu200-fsgd2104-2-e,5.0,0.222525,40,1,1,1,1,unroll_16,unroll_4,1.0,0.10328759185395261,False
ellpack_191.c,xcu200-fsgd2104-2-e,5.0,0.0366,37,1,1,1,1,unroll_8,unroll,1.0,0.8173210468897252,False
ellpack_192.c,xcu200-fsgd2104-2-e,5.0,0.13103,24,1,1,1,1,unroll_4,pipeline,1.0,0.2988361128035726,False
ellpack_193.c,xcu200-fsgd2104-2-e,5.0,0.235745,40,1,1,1,1,unroll_32,unroll_2,1.0,0.10000142349848505,False
ellpack_194.c,xcu200-fsgd2104-2-e,5.0,0.108195,65,1,1,1,1,unroll_64,pipeline_1,1.0,0.3947285632030122,False
ellpack_195.c,xcu200-fsgd2104-2-e,5.0,0.07225,30,1,1,1,1,unroll_4,unroll,1.0,0.583782855205161,False
ellpack_196.c,xcu200-fsgd2104-2-e,5.0,0.101705,29,1,1,1,1,unroll_16,pipeline_1,1.0,0.42541510568649454,False
ellpack_197.c,xcu200-fsgd2104-2-e,5.0,0.01429,70,1,1,1,1,unroll_32,unroll,1.0,0.9867934232248542,False
ellpack_198.c,xcu200-fsgd2104-2-e,5.0,0.13375,70,1,1,1,1,unroll_64,pipeline,1.0,0.28866755012947626,False
ellpack_199.c,xcu200-fsgd2104-2-e,5.0,0.01329,125,1,1,1,2,unroll_64,unroll,1.25,0.10000000000000003,False
ellpack_200.c,xcu200-fsgd2104-2-e,3.33,0.07649676,28,1,1,1,1,unroll_2,unroll,1.0,0.5529339551547382,False
ellpack_201.c,xcu200-fsgd2104-2-e,3.33,0.23478831,28,1,1,1,1,unroll_8,unroll_2,1.0,0.10096340268177863,False
ellpack_202.c,xcu200-fsgd2104-2-e,3.33,0.00852147,28,1,1,1,1,pipeline_1,pipeline,1.0,1.0,True
ellpack_203.c,xcu200-fsgd2104-2-e,3.33,0.14224095,28,1,1,1,1,unroll_8,pipeline,1.0,0.2651385941717733,False
ellpack_204.c,xcu200-fsgd2104-2-e,3.33,0.23030613,28,1,1,1,1,unroll_2,unroll_4,1.0,0.1024222731272607,False
ellpack_205.c,xcu200-fsgd2104-2-e,3.33,0.00852147,27,1,1,1,1,pipeline,unroll_4,1.0,1.0,True
ellpack_206.c,xcu200-fsgd2104-2-e,3.33,0.11184138,27,1,1,1,1,unroll_4,pipeline_1,1.0,0.38054029249739185,False
ellpack_207.c,xcu200-fsgd2104-2-e,3.33,0.1126872,27,1,1,1,1,unroll_2,pipeline_1,1.0,0.3769182750287986,False
ellpack_208.c,xcu200-fsgd2104-2-e,3.33,0.11438883,46,1,1,1,1,unroll_32,pipeline_1,1.0,0.3697027584610071,False
ellpack_209.c,xcu200-fsgd2104-2-e,3.33,0.01941057,50,1,1,1,1,unroll_16,unroll,1.0,0.9181593599433312,False
ellpack_210.c,xcu200-fsgd2104-2-e,3.33,0.23496813,25,1,1,1,1,unroll_4,unroll_2,1.0,0.10091866296009079,False
ellpack_211.c,xcu200-fsgd2104-2-e,3.33,0.00852147,25,1,1,1,1,pipeline,unroll,1.0,1.0,True
ellpack_212.c,xcu200-fsgd2104-2-e,3.33,0.00852147,27,1,1,1,1,pipeline,pipeline,1.0,1.0,True
ellpack_213.c,xcu200-fsgd2104-2-e,3.33,0.23441868,25,1,1,1,1,unroll_2,unroll_2,1.0,0.10105870809670121,False
ellpack_214.c,xcu200-fsgd2104-2-e,3.33,0.00852147,28,1,1,1,1,pipeline_1,unroll,1.0,1.0,True
ellpack_215.c,xcu200-fsgd2104-2-e,3.33,0.00852147,29,1,1,1,1,pipeline,pipeline_1,1.0,1.0,True
ellpack_216.c,xcu200-fsgd2104-2-e,3.33,0.00852147,29,1,1,1,1,pipeline_1,unroll_4,1.0,1.0,True
ellpack_217.c,xcu200-fsgd2104-2-e,3.33,0.24244065,63,1,1,1,1,unroll_64,unroll_2,1.0,0.10000000001606224,False
ellpack_218.c,xcu200-fsgd2104-2-e,3.33,0.23473836,34,1,1,1,1,unroll_16,unroll_2,1.0,0.1009760191535581,False
ellpack_219.c,xcu200-fsgd2104-2-e,3.33,0.23078898,33,1,1,1,1,unroll_8,unroll_4,1.0,0.10223335206529528,False
ellpack_220.c,xcu200-fsgd2104-2-e,3.33,0.14848803,45,1,1,1,1,unroll_32,pipeline,1.0,0.2451891294514851,False
ellpack_221.c,xcu200-fsgd2104-2-e,3.33,0.24151824,144,1,1,1,1,unroll_64,unroll_4,1.0,0.10001402443039967,False
ellpack_222.c,xcu200-fsgd2104-2-e,3.33,0.1455876,25,1,1,1,1,unroll_2,pipeline,1.0,0.25429172690885177,False
ellpack_223.c,xcu200-fsgd2104-2-e,3.33,0.00852147,27,1,1,1,1,pipeline_1,pipeline_1,1.0,1.0,True
ellpack_224.c,xcu200-fsgd2104-2-e,3.33,0.10974015,27,1,1,1,1,unroll_8,pipeline_1,1.0,0.3896401482211357,False
ellpack_225.c,xcu200-fsgd2104-2-e,3.33,0.14460858,27,1,1,1,1,unroll_4,pipeline,1.0,0.25742671507832304,False
ellpack_226.c,xcu200-fsgd2104-2-e,3.33,0.00852147,29,1,1,1,1,pipeline,unroll_2,1.0,1.0,True
ellpack_227.c,xcu200-fsgd2104-2-e,3.33,0.23102208,29,1,1,1,1,unroll_4,unroll_4,1.0,0.10214489372948457,False
ellpack_228.c,xcu200-fsgd2104-2-e,3.33,0.03830166,39,1,1,1,1,unroll_8,unroll,1.0,0.7854303056638235,False
ellpack_229.c,xcu200-fsgd2104-2-e,3.33,0.23850792,66,1,1,1,1,unroll_32,unroll_4,1.0,0.10025451516644109,False
ellpack_230.c,xcu200-fsgd2104-2-e,3.33,0.00852147,28,1,1,1,1,pipeline_1,unroll_2,1.0,1.0,True
ellpack_231.c,xcu200-fsgd2104-2-e,3.33,0.13946373,34,1,1,1,1,unroll_16,pipeline,1.0,0.2744196078830886,False
ellpack_232.c,xcu200-fsgd2104-2-e,3.33,0.23125185,44,1,1,1,1,unroll_16,unroll_4,1.0,0.10205944836499714,False
ellpack_233.c,xcu200-fsgd2104-2-e,3.33,0.07608384,35,1,1,1,1,unroll_4,unroll,1.0,0.555190827173721,False
ellpack_234.c,xcu200-fsgd2104-2-e,3.33,0.10749573,37,1,1,1,1,unroll_16,pipeline_1,1.0,0.39952054368017575,False
ellpack_235.c,xcu200-fsgd2104-2-e,3.33,0.00920079,137,1,1,1,2,unroll_64,unroll,1.25,0.10000000000000003,False
ellpack_236.c,xcu200-fsgd2104-2-e,3.33,0.11446875,74,1,1,1,1,unroll_64,pipeline_1,1.0,0.3693662110874384,False
ellpack_237.c,xcu200-fsgd2104-2-e,3.33,0.24225417,43,1,1,1,1,unroll_32,unroll_2,1.0,0.10000057804605564,False
ellpack_238.c,xcu200-fsgd2104-2-e,3.33,0.14856795,73,1,1,1,1,unroll_64,pipeline,1.0,0.24494222929974785,False
ellpack_239.c,xcu200-fsgd2104-2-e,3.33,0.01071927,72,1,1,1,1,unroll_32,unroll,1.0,0.9831675245561793,False
