Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,InnerLoop_1_1,InnerLoop_2_1,Area,Weight,is_pareto
workload_305.cpp,xczu7ev-ffvc1156-2-e,3.33,807.55430733,266,1,1,22,20,unroll_16,pipeline_1,pipeline,11.0,0.6996797892732285,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,3.33,807.55430733,270,1,1,22,20,unroll_16,pipeline,unroll_4,11.0,0.6996797892732285,False
workload_307.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,158,1,1,9,10,pipeline_1,pipeline,unroll,5.25,0.9469542307528435,False
workload_308.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,168,1,1,11,10,unroll_8,pipeline,unroll_4,5.75,0.8496039207314376,False
workload_309.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,152,1,1,6,5,unroll_4,pipeline,unroll_16,3.25,0.9048922508766151,False
workload_310.cpp,xczu7ev-ffvc1156-2-e,3.33,798.00653133,286,1,1,22,19,unroll_16,pipeline_1,unroll,10.75,0.7079096931608772,False
workload_311.cpp,xczu7ev-ffvc1156-2-e,3.33,5776.57497933,290,1,1,9,16,unroll_8,unroll,unroll_4,6.75,0.1446399056065159,False
workload_312.cpp,xczu7ev-ffvc1156-2-e,3.33,798.09177933,170,1,1,11,10,unroll_8,pipeline,unroll,5.75,0.8509259471936723,False
workload_313.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,118,1,1,6,5,unroll_4,pipeline_1,unroll_16,3.25,0.9048922508766151,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,3.33,5954.06131533,106,1,1,2,6,unroll_4,unroll,unroll_2,2.5,0.13627012366500288,False
workload_315.cpp,xczu7ev-ffvc1156-2-e,3.33,807.55430733,270,1,1,22,20,unroll_16,pipeline,unroll_16,11.0,0.6996797892732285,False
workload_316.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,142,1,2,10,11,pipeline_1,unroll,pipeline_1,6.0,1.0,True
workload_317.cpp,xczu7ev-ffvc1156-2-e,3.33,798.00653133,232,1,1,22,19,unroll_16,pipeline,unroll,10.75,0.7079096931608772,False
workload_318.cpp,xczu7ev-ffvc1156-2-e,3.33,4276.38067533,171,1,1,8,15,unroll_4,unroll,unroll_8,6.25,0.2937781452249184,False
workload_319.cpp,xczu7ev-ffvc1156-2-e,3.33,807.5116833300001,465,1,1,45,38,unroll_32,pipeline_1,unroll_16,21.25,0.418412059415329,False
workload_320.cpp,xczu7ev-ffvc1156-2-e,3.33,807.5116833300001,490,1,1,45,38,unroll_32,pipeline,pipeline_1,21.25,0.418412059415329,False
workload_321.cpp,xczu7ev-ffvc1156-2-e,3.33,797.94259533,834,1,1,89,71,unroll_64,pipeline_1,unroll,40.5,0.1183840679162581,False
workload_322.cpp,xczu7ev-ffvc1156-2-e,3.33,3526.02777933,1096,1,1,30,48,unroll_8,unroll,unroll_16,20.0,0.2508076681695163,False
workload_323.cpp,xczu7ev-ffvc1156-2-e,3.33,807.49037133,1247,1,1,90,74,unroll_64,pipeline,unroll_16,41.5,0.11274211042707963,False
workload_329.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,92,1,1,3,3,unroll_2,pipeline_1,unroll_16,2.0,0.902191222665296,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,92,1,1,3,3,unroll_2,pipeline,unroll_16,2.0,0.902191222665296,False
workload_331.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,93,1,1,3,3,unroll_2,pipeline_1,pipeline,2.0,0.902191222665296,False
workload_332.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,126,1,2,10,11,pipeline,unroll,unroll_16,6.0,1.0,True
workload_333.cpp,xczu7ev-ffvc1156-2-e,3.33,798.60326733,126,1,1,3,3,unroll_2,pipeline_1,unroll,2.0,1.0,True
workload_334.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,130,1,2,10,11,pipeline,unroll,pipeline_1,6.0,1.0,True
workload_335.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,133,1,1,6,5,unroll_4,pipeline_1,unroll_2,3.25,0.9048922508766151,False
workload_336.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,142,1,1,8,9,pipeline_1,pipeline,unroll_4,4.75,0.9602507906526371,False
workload_337.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,144,1,2,10,11,pipeline_1,unroll,unroll_2,6.0,1.0,True
workload_338.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,147,1,2,10,11,pipeline,unroll,pipeline,6.0,1.0,True
workload_339.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,154,1,1,9,10,pipeline,pipeline,unroll,5.25,0.9469542307528435,False
workload_340.cpp,xczu7ev-ffvc1156-2-e,3.33,5776.74547533,158,1,1,4,9,unroll_4,unroll,unroll_4,3.75,0.1471537739607706,False
workload_341.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,161,1,1,6,5,unroll_4,pipeline,pipeline,3.25,0.9048922508766151,False
workload_342.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25142005000004,161,1,1,8,9,pipeline_1,pipeline_1,unroll_2,4.75,0.9602507899181626,False
workload_343.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,162,1,1,6,5,unroll_4,pipeline_1,unroll_4,3.25,0.9048922508766151,False
workload_344.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,164,1,1,8,9,pipeline_1,pipeline_1,pipeline_1,4.75,0.9602507906526371,False
workload_345.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,174,1,1,8,9,pipeline,pipeline,pipeline_1,4.75,0.9602507906526371,False
workload_346.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25142005000004,174,1,1,8,9,pipeline_1,pipeline,unroll_2,4.75,0.9602507899181626,False
workload_347.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,104,1,2,10,11,pipeline_1,unroll,unroll_8,6.0,1.0,True
workload_348.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,147,1,1,8,9,pipeline_1,pipeline_1,unroll_16,4.75,0.9602507906526371,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25142005000004,152,1,1,8,9,pipeline,pipeline_1,unroll_2,4.75,0.9602507899181626,False
workload_350.cpp,xczu7ev-ffvc1156-2-e,3.33,1866.59021133,101,1,1,1,3,unroll_2,unroll,pipeline_1,1.5,1.0,True
workload_351.cpp,xczu7ev-ffvc1156-2-e,3.33,798.2622753300001,114,1,1,5,5,unroll_4,pipeline_1,unroll,3.0,1.0,True
workload_352.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,134,1,1,9,10,pipeline,pipeline_1,unroll,5.25,0.9469542307528435,False
workload_353.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,107,1,1,6,5,unroll_4,pipeline,pipeline_1,3.25,0.9048922508766151,False
workload_354.cpp,xczu7ev-ffvc1156-2-e,3.33,4276.72166733,116,1,1,4,8,unroll_2,unroll,unroll_8,3.5,0.30020238719588127,False
workload_355.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,139,1,1,8,9,pipeline,pipeline_1,unroll_8,4.75,0.9602507906526371,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,127,1,1,8,9,pipeline,pipeline,pipeline,4.75,0.9602507906526371,False
workload_357.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,146,1,1,8,9,pipeline_1,pipeline,pipeline,4.75,0.9602507906526371,False
workload_358.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,162,1,1,11,10,unroll_8,pipeline_1,pipeline,5.75,0.8496039207314376,False
workload_359.cpp,xczu7ev-ffvc1156-2-e,3.33,807.55430733,264,1,1,22,20,unroll_16,pipeline_1,pipeline_1,11.0,0.6996797892732285,False
workload_360.cpp,xczu7ev-ffvc1156-2-e,3.33,3526.19827533,318,1,1,15,26,unroll_4,unroll,unroll_16,10.75,0.3656473777389123,False
workload_361.cpp,xczu7ev-ffvc1156-2-e,3.33,4276.21017933,469,1,1,16,27,unroll_8,unroll,unroll_8,11.25,0.2662998423431445,False
workload_362.cpp,xczu7ev-ffvc1156-2-e,3.33,5776.48973133,915,1,1,17,30,unroll_16,unroll,unroll_4,12.25,0.1339858246164707,False
workload_363.cpp,xczu7ev-ffvc1156-2-e,3.33,797.94259533,798,1,1,89,71,unroll_64,pipeline,unroll,40.5,0.1183840679162581,False
workload_364.cpp,xczu7ev-ffvc1156-2-e,3.33,807.49037133,1237,1,1,90,74,unroll_64,pipeline_1,unroll_2,41.5,0.11274211042707963,False
workload_365.cpp,xczu7ev-ffvc1156-2-e,3.33,5953.74163533,2338,1,1,39,69,unroll_64,unroll,unroll_2,27.5,0.10000000000000002,False
workload_366.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,64,1,1,3,3,unroll_2,pipeline_1,unroll_4,2.0,0.902191222665296,False
workload_367.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,65,1,1,3,3,unroll_2,pipeline,pipeline_1,2.0,0.902191222665296,False
workload_368.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,68,1,1,3,3,unroll_2,pipeline,unroll_8,2.0,0.902191222665296,False
workload_369.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,69,1,1,3,3,unroll_2,pipeline,unroll_4,2.0,0.902191222665296,False
workload_370.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,69,1,1,3,3,unroll_2,pipeline_1,unroll_8,2.0,0.902191222665296,False
workload_371.cpp,xczu7ev-ffvc1156-2-e,3.33,808.15104333,70,1,1,3,3,unroll_2,pipeline_1,pipeline_1,2.0,0.902191222665296,False
workload_372.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,80,1,1,6,5,unroll_4,pipeline_1,pipeline_1,3.25,0.9048922508766151,False
workload_373.cpp,xczu7ev-ffvc1156-2-e,3.33,798.2622753300001,84,1,1,5,5,unroll_4,pipeline,unroll,3.0,1.0,True
workload_374.cpp,xczu7ev-ffvc1156-2-e,3.33,807.8100513300001,85,1,1,6,5,unroll_4,pipeline_1,unroll_8,3.25,0.9048922508766151,False
workload_375.cpp,xczu7ev-ffvc1156-2-e,3.33,185.50199232,85,1,1,7,7,pipeline,unroll,unroll,4.0,1.0,True
workload_376.cpp,xczu7ev-ffvc1156-2-e,3.33,46.37681343,91,1,2,10,11,pipeline_1,unroll,unroll_16,6.0,1.0,True
workload_377.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,94,1,1,8,9,pipeline_1,pipeline,unroll_16,4.75,0.9602507906526371,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,94,1,1,8,9,pipeline_1,pipeline,pipeline_1,4.75,0.9602507906526371,False
workload_379.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,95,1,1,8,9,pipeline,pipeline_1,pipeline,4.75,0.9602507906526371,False
workload_380.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,95,1,1,8,9,pipeline,pipeline_1,pipeline_1,4.75,0.9602507906526371,False
workload_381.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,115,1,1,11,10,unroll_8,pipeline,unroll_8,5.75,0.8496039207314376,False
workload_382.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,115,1,1,11,10,unroll_8,pipeline_1,unroll_8,5.75,0.8496039207314376,False
workload_383.cpp,xczu7ev-ffvc1156-2-e,3.33,278.25141672,75,1,1,8,9,pipeline_1,pipeline_1,unroll_8,4.75,0.9602507906526371,False
workload_384.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,86,1,1,11,10,unroll_8,pipeline_1,unroll_16,5.75,0.8496039207314376,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,3.33,1866.07872333,82,1,1,4,12,unroll_8,unroll,pipeline_1,4.5,0.7168217387304194,False
workload_386.cpp,xczu7ev-ffvc1156-2-e,3.33,5953.89081933,83,1,1,5,10,unroll_8,unroll,unroll_2,4.25,0.13589077786833426,False
workload_387.cpp,xczu7ev-ffvc1156-2-e,3.33,807.63955533,90,1,1,11,10,unroll_8,pipeline,pipeline_1,5.75,0.8496039207314376,False
workload_388.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,56,1,1,1,1,unroll_2,pipeline,unroll_4,1.0,0.796135814569341,False
workload_389.cpp,xcu200-fsgd2104-2-e,10.0,1250.30401,63,1,1,1,1,unroll_4,pipeline,unroll_4,1.0,0.796311508880489,False
workload_390.cpp,xcu200-fsgd2104-2-e,10.0,1250.30401,65,1,1,1,1,unroll_4,pipeline,unroll_8,1.0,0.796311508880489,False
workload_391.cpp,xcu200-fsgd2104-2-e,10.0,1794.04801,67,1,1,1,1,unroll_4,unroll,pipeline_1,1.0,0.7061372724225343,False
workload_392.cpp,xcu200-fsgd2104-2-e,10.0,4818.94401,73,1,1,1,1,unroll_2,unroll,unroll_8,1.0,0.31859901466935137,False
workload_393.cpp,xcu200-fsgd2104-2-e,10.0,1250.30401,73,1,1,1,1,unroll_4,pipeline,unroll_2,1.0,0.796311508880489,False
workload_394.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,75,1,1,1,1,pipeline,unroll,unroll_4,1.0,1.0,True
workload_395.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,76,1,1,1,1,pipeline,unroll,pipeline_1,1.0,1.0,True
workload_396.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,81,1,1,1,1,unroll_8,pipeline_1,pipeline,1.0,0.7963993643492565,False
workload_397.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,81,1,1,1,1,unroll_8,pipeline,pipeline_1,1.0,0.7963993643492565,False
workload_398.cpp,xcu200-fsgd2104-2-e,10.0,835.58495,84,1,1,1,1,pipeline_1,pipeline,unroll_2,1.0,0.8692901199236743,False
workload_399.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,85,1,1,1,1,pipeline_1,pipeline,unroll,1.0,0.8692901217272252,False
workload_400.cpp,xcu200-fsgd2104-2-e,10.0,1814.52801,89,1,1,1,2,unroll_8,unroll,pipeline,1.25,0.6988415534492545,False
workload_401.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,89,1,1,1,1,unroll_8,pipeline,unroll_16,1.0,0.7963993643492565,False
workload_402.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,89,1,1,1,1,unroll_8,pipeline,pipeline,1.0,0.7963993643492565,False
workload_403.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,57,1,1,1,1,unroll_2,pipeline,unroll_2,1.0,0.796135814569341,False
workload_404.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,124,1,1,3,2,unroll_16,pipeline,unroll_2,1.75,0.7453067519491258,False
workload_405.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,55,1,1,1,1,unroll_2,pipeline,unroll_8,1.0,0.796135814569341,False
workload_406.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,69,1,1,1,1,pipeline_1,unroll,pipeline,1.0,1.0,True
workload_407.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,132,1,1,3,2,unroll_16,pipeline,unroll_16,1.75,0.7453067519491258,False
workload_408.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,60,1,1,1,1,unroll_2,pipeline,unroll_16,1.0,0.796135814569341,False
workload_409.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,58,1,1,1,1,unroll_2,pipeline_1,unroll_16,1.0,0.796135814569341,False
workload_410.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,77,1,1,1,1,pipeline,unroll,unroll_8,1.0,1.0,True
workload_411.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,76,1,1,1,1,pipeline,pipeline,unroll_4,1.0,0.8692901217272252,False
workload_412.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,70,1,1,1,1,pipeline_1,unroll,unroll_2,1.0,1.0,True
workload_413.cpp,xcu200-fsgd2104-2-e,10.0,7725.56801,79,1,1,1,2,unroll_8,unroll,unroll_2,1.25,0.12826648908440522,False
workload_414.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,74,1,1,1,1,pipeline_1,unroll,unroll_8,1.0,1.0,True
workload_415.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,83,1,1,1,1,pipeline_1,pipeline_1,unroll_8,1.0,0.8692901217272252,False
workload_416.cpp,xcu200-fsgd2104-2-e,10.0,1814.52801,124,1,1,1,4,unroll_16,unroll,pipeline,1.75,0.6690271937055757,False
workload_417.cpp,xcu200-fsgd2104-2-e,10.0,7725.31201,125,1,1,1,3,unroll_16,unroll,unroll_2,1.5,0.12769708698966847,False
workload_418.cpp,xcu200-fsgd2104-2-e,10.0,1249.40801,228,1,1,6,4,unroll_32,pipeline,pipeline_1,3.0,0.5663339908688442,False
workload_419.cpp,xcu200-fsgd2104-2-e,10.0,1794.04801,624,1,1,5,17,unroll_64,unroll,pipeline_1,6.0,0.20557686456735147,False
workload_420.cpp,xcu200-fsgd2104-2-e,10.0,4817.15201,914,1,1,5,10,unroll_16,unroll,unroll_8,4.25,0.2085266637814155,False
workload_423.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,57,1,1,1,1,unroll_2,pipeline_1,unroll_8,1.0,0.796135814569341,False
workload_424.cpp,xcu200-fsgd2104-2-e,10.0,7194.62401,61,1,1,1,1,unroll_2,unroll,unroll_4,1.0,0.14985929565378167,False
workload_425.cpp,xcu200-fsgd2104-2-e,10.0,7726.08001,68,1,1,1,1,unroll_4,unroll,unroll_2,1.0,0.12844305715077767,False
workload_426.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,74,1,1,1,1,pipeline,unroll,unroll_2,1.0,1.0,True
workload_427.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,75,1,1,1,1,pipeline,unroll,pipeline,1.0,1.0,True
workload_428.cpp,xcu200-fsgd2104-2-e,10.0,7193.60001,80,1,1,1,1,unroll_4,unroll,unroll_4,1.0,0.14990632389671693,False
workload_429.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,82,1,1,1,1,pipeline,pipeline,pipeline_1,1.0,0.8692901217272252,False
workload_430.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,82,1,1,1,1,pipeline_1,pipeline,unroll_8,1.0,0.8692901217272252,False
workload_431.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,83,1,1,1,1,pipeline,pipeline,unroll_8,1.0,0.8692901217272252,False
workload_432.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,85,1,1,1,1,pipeline_1,pipeline,unroll_16,1.0,0.8692901217272252,False
workload_433.cpp,xcu200-fsgd2104-2-e,10.0,1221.12001,85,1,1,1,1,unroll_8,pipeline,unroll,1.0,0.8013281158382185,False
workload_434.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,85,1,1,1,1,pipeline_1,pipeline,pipeline_1,1.0,0.8692901217272252,False
workload_435.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,86,1,1,1,1,unroll_8,pipeline,unroll_8,1.0,0.7963993643492565,False
workload_436.cpp,xcu200-fsgd2104-2-e,10.0,4817.92001,102,1,1,1,2,unroll_4,unroll,unroll_8,1.25,0.3178239243303477,False
workload_437.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,127,1,1,3,2,unroll_16,pipeline,pipeline,1.75,0.7453067519491258,False
workload_438.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,128,1,1,3,2,unroll_16,pipeline_1,pipeline,1.75,0.7453067519491258,False
workload_439.cpp,xcu200-fsgd2104-2-e,10.0,7727.10401,59,1,1,1,1,unroll_2,unroll,unroll_2,1.0,0.12840755653628325,False
workload_440.cpp,xcu200-fsgd2104-2-e,10.0,1250.30401,68,1,1,1,1,unroll_4,pipeline,unroll_16,1.0,0.796311508880489,False
workload_441.cpp,xcu200-fsgd2104-2-e,10.0,557.0587,78,1,1,1,1,pipeline_1,unroll,unroll,1.0,0.9203437975132756,False
workload_442.cpp,xcu200-fsgd2104-2-e,10.0,1250.30401,66,1,1,1,1,unroll_4,pipeline,pipeline_1,1.0,0.796311508880489,False
workload_443.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,80,1,1,1,1,pipeline_1,pipeline,pipeline,1.0,0.8692901217272252,False
workload_444.cpp,xcu200-fsgd2104-2-e,10.0,1249.79201,89,1,1,1,1,unroll_8,pipeline,unroll_2,1.0,0.7963993643492565,False
workload_445.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,84,1,1,1,1,pipeline,pipeline,unroll,1.0,0.8692901217272252,False
workload_446.cpp,xcu200-fsgd2104-2-e,10.0,3630.08001,167,1,1,2,5,unroll_4,unroll,unroll_16,2.25,0.41324534558103,False
workload_447.cpp,xcu200-fsgd2104-2-e,10.0,3631.10401,91,1,1,1,2,unroll_2,unroll,unroll_16,1.25,0.44623918085445935,False
workload_448.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,128,1,1,3,2,unroll_16,pipeline,unroll_8,1.75,0.7453067519491258,False
workload_449.cpp,xcu200-fsgd2104-2-e,10.0,1251.32801,59,1,1,1,1,unroll_2,pipeline_1,unroll_2,1.0,0.796135814569341,False
workload_450.cpp,xcu200-fsgd2104-2-e,10.0,1814.52801,60,1,1,1,1,unroll_2,unroll,pipeline,1.0,0.7028630278600461,False
workload_451.cpp,xcu200-fsgd2104-2-e,10.0,946.17953,122,1,1,1,1,unroll_2,unroll,unroll,1.0,0.849473116020445,False
workload_452.cpp,xcu200-fsgd2104-2-e,10.0,1249.53601,125,1,1,3,2,unroll_16,pipeline,pipeline_1,1.75,0.7453067519491258,False
workload_453.cpp,xcu200-fsgd2104-2-e,10.0,139.26672,74,1,1,1,1,pipeline_1,unroll,pipeline_1,1.0,1.0,True
workload_454.cpp,xcu200-fsgd2104-2-e,10.0,835.58494,80,1,1,1,1,pipeline,pipeline_1,unroll_16,1.0,0.8692901217272252,False
workload_455.cpp,xcu200-fsgd2104-2-e,10.0,4817.40801,240,1,1,2,5,unroll_8,unroll,unroll_8,2.25,0.29789030641612263,False
workload_456.cpp,xcu200-fsgd2104-2-e,10.0,1794.04801,91,1,1,1,2,unroll_8,unroll,pipeline_1,1.25,0.7020558049131392,False
workload_457.cpp,xcu200-fsgd2104-2-e,10.0,1249.40801,236,1,1,6,4,unroll_32,pipeline,unroll_2,3.0,0.5663339908688442,False
workload_458.cpp,xcu200-fsgd2104-2-e,10.0,1249.40801,228,1,1,6,4,unroll_32,pipeline_1,unroll_8,3.0,0.5663339908688442,False
