Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_4.cpp,xczu7ev-ffvc1156-2-e,10.0,68201.51489,72,1,1,3,7,unroll_4,unroll_4,unroll_2,3.0,0.20295927255839866,False
workload_7.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,60,1,1,2,4,unroll_2,unroll_4,pipeline,2.0,0.9999999996168275,False
workload_12.cpp,xczu7ev-ffvc1156-2-e,10.0,72583.45665,149,1,1,10,17,unroll_16,unroll_2,unroll_2,7.25,0.16661861662782648,False
workload_15.cpp,xczu7ev-ffvc1156-2-e,10.0,68201.51489,70,1,1,3,7,unroll_4,unroll_8,unroll_2,3.0,0.20295927255839866,False
workload_16.cpp,xczu7ev-ffvc1156-2-e,10.0,72313.40737,59,1,1,2,6,unroll_2,unroll_2,unroll_2,2.5,0.17836302174526436,False
workload_20.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,59,1,1,2,4,unroll_2,unroll_16,pipeline,2.0,0.9999999996168275,False
workload_22.cpp,xczu7ev-ffvc1156-2-e,10.0,72313.40737,62,1,1,2,6,unroll_2,unroll_8,unroll_2,2.5,0.17836302174526436,False
workload_39.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,58,1,1,2,4,unroll_2,unroll_2,pipeline,2.0,0.9999999996168275,False
workload_51.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,57,1,1,2,4,unroll_2,unroll_16,pipeline_1,2.0,0.9999999996168275,False
workload_57.cpp,xczu7ev-ffvc1156-2-e,10.0,72562.85377,91,1,1,5,10,unroll_8,unroll_2,unroll_2,4.25,0.17508134319420815,False
workload_70.cpp,xczu7ev-ffvc1156-2-e,10.0,72488.80833,1184,1,1,37,56,unroll_64,unroll_8,unroll_2,23.75,0.10000000000000002,False
workload_81.cpp,xczu7ev-ffvc1156-2-e,10.0,72562.85377,93,1,1,5,11,unroll_8,unroll_16,unroll_2,4.5,0.17462290141139014,False
workload_89.cpp,xczu7ev-ffvc1156-2-e,10.0,72562.85377,87,1,1,5,10,unroll_8,unroll_4,unroll_2,4.25,0.17508134319420815,False
workload_95.cpp,xczu7ev-ffvc1156-2-e,10.0,68201.51489,70,1,1,3,7,unroll_4,unroll_2,unroll_2,3.0,0.20295927255839866,False
workload_98.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,57,1,1,2,4,unroll_2,unroll_2,pipeline_1,2.0,0.9999999996168275,False
workload_100.cpp,xczu7ev-ffvc1156-2-e,10.0,72313.40737,59,1,1,2,6,unroll_2,unroll_16,unroll_2,2.5,0.17836302174526436,False
workload_119.cpp,xczu7ev-ffvc1156-2-e,10.0,72562.85377,91,1,1,5,10,unroll_8,unroll_8,unroll_2,4.25,0.17508134319420815,False
workload_120.cpp,xczu7ev-ffvc1156-2-e,10.0,68201.51489,69,1,1,3,7,unroll_4,unroll_16,unroll_2,3.0,0.20295927255839866,False
workload_130.cpp,xczu7ev-ffvc1156-2-e,10.0,72583.45665,153,1,1,10,17,unroll_16,unroll_16,unroll_2,7.25,0.16661861662782648,False
workload_137.cpp,xczu7ev-ffvc1156-2-e,10.0,72530.84353,363,1,1,19,31,unroll_32,unroll_8,unroll_2,13.0,0.13876566939087367,False
workload_140.cpp,xczu7ev-ffvc1156-2-e,10.0,72583.45665,153,1,1,10,17,unroll_16,unroll_8,unroll_2,7.25,0.16661861662782648,False
workload_145.cpp,xczu7ev-ffvc1156-2-e,10.0,72313.40737,58,1,1,2,6,unroll_2,unroll_4,unroll_2,2.5,0.17836302174526436,False
workload_152.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,58,1,1,2,4,unroll_2,unroll_8,pipeline_1,2.0,0.9999999996168275,False
workload_153.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73119,58,1,1,2,4,unroll_2,unroll,pipeline,2.0,1.0,True
workload_157.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,59,1,1,2,4,unroll_2,unroll_4,pipeline_1,2.0,0.9999999996168275,False
workload_159.cpp,xczu7ev-ffvc1156-2-e,10.0,72530.84353,346,1,1,19,30,unroll_32,unroll_2,unroll_2,12.75,0.14013726709786206,False
workload_161.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73121,59,1,1,2,4,unroll_2,unroll_8,pipeline,2.0,0.9999999996168275,False
workload_162.cpp,xczu7ev-ffvc1156-2-e,10.0,68201.51487,73,1,1,3,7,unroll_4,unroll,unroll_2,3.0,0.20295927268784228,False
workload_182.cpp,xczu7ev-ffvc1156-2-e,10.0,72313.40735,61,1,1,2,6,unroll_2,unroll,unroll_2,2.5,0.17836302185829944,False
workload_189.cpp,xczu7ev-ffvc1156-2-e,10.0,72488.80833,1249,1,1,37,56,unroll_64,unroll_16,unroll_2,23.75,0.10000000000000002,False
workload_195.cpp,xczu7ev-ffvc1156-2-e,10.0,72488.80831,1230,1,1,37,56,unroll_64,unroll,unroll_2,23.75,0.10000000000000002,False
workload_199.cpp,xczu7ev-ffvc1156-2-e,10.0,6101.73119,62,1,1,2,4,unroll_2,unroll,pipeline_1,2.0,1.0,True
workload_204.cpp,xczu7ev-ffvc1156-2-e,10.0,72488.80833,1217,1,1,37,56,unroll_64,unroll_4,unroll_2,23.75,0.10000000000000002,False
workload_208.cpp,xczu7ev-ffvc1156-2-e,10.0,72562.85375,93,1,1,5,11,unroll_8,unroll,unroll_2,4.5,0.17462290152100196,False
workload_211.cpp,xczu7ev-ffvc1156-2-e,10.0,72488.80833,1178,1,1,37,56,unroll_64,unroll_2,unroll_2,23.75,0.10000000000000002,False
workload_214.cpp,xczu7ev-ffvc1156-2-e,10.0,72530.84353,356,1,1,19,31,unroll_32,unroll_4,unroll_2,13.0,0.13876566939087367,False
workload_232.cpp,xczu7ev-ffvc1156-2-e,5.0,55030.334405,77,1,1,3,7,unroll_4,unroll_4,unroll_2,3.0,0.17982208225045,False
workload_233.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,59,1,1,2,4,unroll_2,unroll_4,pipeline,2.0,1.0,True
workload_238.cpp,xczu7ev-ffvc1156-2-e,5.0,54495.007685,215,1,1,11,17,unroll_16,unroll_2,unroll_2,7.5,0.17276788373547644,False
workload_242.cpp,xczu7ev-ffvc1156-2-e,5.0,55030.334405,79,1,1,3,7,unroll_4,unroll_8,unroll_2,3.0,0.17982208225045,False
workload_243.cpp,xczu7ev-ffvc1156-2-e,5.0,55953.818565,64,1,1,2,5,unroll_2,unroll_2,unroll_2,2.25,0.17356250804079337,False
workload_247.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,62,1,1,2,4,unroll_2,unroll_16,pipeline,2.0,1.0,True
workload_249.cpp,xczu7ev-ffvc1156-2-e,5.0,55953.818565,65,1,1,2,5,unroll_2,unroll_8,unroll_2,2.25,0.17356250804079337,False
workload_266.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,58,1,1,2,4,unroll_2,unroll_2,pipeline,2.0,1.0,True
workload_272.cpp,xczu7ev-ffvc1156-2-e,5.0,54495.007685,209,1,1,11,17,unroll_16,unroll_4,unroll_2,7.5,0.17276788373547644,False
workload_279.cpp,xczu7ev-ffvc1156-2-e,5.0,55953.818565,65,1,1,2,5,unroll_2,unroll_4,unroll_2,2.25,0.17356250804079337,False
workload_290.cpp,xczu7ev-ffvc1156-2-e,5.0,55030.334405,75,1,1,3,7,unroll_4,unroll_2,unroll_2,3.0,0.17982208225045,False
workload_299.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,58,1,1,2,4,unroll_2,unroll_8,pipeline,2.0,1.0,True
workload_300.cpp,xczu7ev-ffvc1156-2-e,5.0,54408.361925,2242,1,1,40,56,unroll_64,unroll_4,unroll_2,24.5,0.10000000000000002,False
workload_306.cpp,xczu7ev-ffvc1156-2-e,5.0,54694.421445,112,1,1,6,10,unroll_8,unroll_2,unroll_2,4.5,0.18031418318122666,False
workload_314.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,59,1,1,2,4,unroll_2,unroll_16,pipeline_1,2.0,1.0,True
workload_322.cpp,xczu7ev-ffvc1156-2-e,5.0,54694.421445,113,1,1,6,10,unroll_8,unroll_4,unroll_2,4.5,0.18031418318122666,False
workload_326.cpp,xczu7ev-ffvc1156-2-e,5.0,55953.818555,65,1,1,2,6,unroll_2,unroll,unroll_2,2.5,0.1735157880987389,False
workload_330.cpp,xczu7ev-ffvc1156-2-e,5.0,54694.421445,116,1,1,6,10,unroll_8,unroll_8,unroll_2,4.5,0.18031418318122666,False
workload_349.cpp,xczu7ev-ffvc1156-2-e,5.0,55953.818565,65,1,1,2,6,unroll_2,unroll_16,unroll_2,2.5,0.17351578802928241,False
workload_356.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,61,1,1,2,4,unroll_2,unroll_4,pipeline_1,2.0,1.0,True
workload_368.cpp,xczu7ev-ffvc1156-2-e,5.0,54495.007685,207,1,1,11,17,unroll_16,unroll_8,unroll_2,7.5,0.17276788373547644,False
workload_377.cpp,xczu7ev-ffvc1156-2-e,5.0,55030.334405,75,1,1,3,7,unroll_4,unroll_16,unroll_2,3.0,0.17982208225045,False
workload_378.cpp,xczu7ev-ffvc1156-2-e,5.0,55030.334395,76,1,1,3,7,unroll_4,unroll,unroll_2,3.0,0.1798220823227762,False
workload_385.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,60,1,1,2,4,unroll_2,unroll_8,pipeline_1,2.0,1.0,True
workload_390.cpp,xczu7ev-ffvc1156-2-e,5.0,54495.007685,221,1,1,11,17,unroll_16,unroll_16,unroll_2,7.5,0.17276788373547644,False
workload_394.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837115,60,1,1,2,5,unroll_2,unroll,pipeline,2.25,1.0,True
workload_400.cpp,xczu7ev-ffvc1156-2-e,5.0,56744.111045,585,1,1,21,31,unroll_32,unroll_4,unroll_2,13.5,0.13177045121272538,False
workload_401.cpp,xczu7ev-ffvc1156-2-e,5.0,54408.361925,2208,1,1,40,56,unroll_64,unroll_8,unroll_2,24.5,0.10000000000000002,False
workload_403.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837125,59,1,1,2,4,unroll_2,unroll_2,pipeline_1,2.0,1.0,True
workload_404.cpp,xczu7ev-ffvc1156-2-e,5.0,3071.837115,62,1,1,2,5,unroll_2,unroll,pipeline_1,2.25,1.0,True
workload_405.cpp,xczu7ev-ffvc1156-2-e,5.0,54694.421435,117,1,1,6,11,unroll_8,unroll,unroll_2,4.75,0.17981806667935768,False
workload_407.cpp,xczu7ev-ffvc1156-2-e,5.0,56744.111045,621,1,1,21,31,unroll_32,unroll_8,unroll_2,13.5,0.13177045121272538,False
workload_408.cpp,xczu7ev-ffvc1156-2-e,5.0,56744.111045,599,1,1,21,31,unroll_32,unroll_2,unroll_2,13.5,0.13177045121272538,False
workload_412.cpp,xczu7ev-ffvc1156-2-e,5.0,54408.361915,2339,1,1,40,56,unroll_64,unroll,unroll_2,24.5,0.10000000000000002,False
workload_416.cpp,xczu7ev-ffvc1156-2-e,5.0,54408.361925,2338,1,1,40,56,unroll_64,unroll_16,unroll_2,24.5,0.10000000000000002,False
workload_424.cpp,xczu7ev-ffvc1156-2-e,5.0,54408.361925,2218,1,1,40,56,unroll_64,unroll_2,unroll_2,24.5,0.10000000000000002,False
workload_427.cpp,xczu7ev-ffvc1156-2-e,5.0,54694.421445,117,1,1,6,11,unroll_8,unroll_16,unroll_2,4.75,0.1798180666075016,False
workload_429.cpp,xczu7ev-ffvc1156-2-e,5.0,54495.007675,213,1,1,11,17,unroll_16,unroll,unroll_2,7.5,0.17276788380253572,False
workload_432.cpp,xczu7ev-ffvc1156-2-e,5.0,56744.111035,575,1,1,21,31,unroll_32,unroll,unroll_2,13.5,0.13177045125348005,False
workload_481.cpp,xczu7ev-ffvc1156-2-e,3.33,48549.86873613,141,1,1,6,11,unroll_8,unroll_2,unroll_2,4.75,0.1839723092213894,False
workload_488.cpp,xczu7ev-ffvc1156-2-e,3.33,48198.73222413,3574,1,1,41,57,unroll_64,unroll_16,unroll_2,25.0,0.10000000000000002,False
workload_522.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,62,1,1,3,5,unroll_2,unroll_8,pipeline_1,2.5,1.0,True
workload_539.cpp,xczu7ev-ffvc1156-2-e,3.33,48549.86872947,147,1,1,6,12,unroll_8,unroll,unroll_2,5.0,0.18350224827187478,False
workload_542.cpp,xczu7ev-ffvc1156-2-e,3.33,49750.91075853,275,1,1,11,18,unroll_16,unroll_2,unroll_2,7.75,0.16644826023194625,False
workload_545.cpp,xczu7ev-ffvc1156-2-e,3.33,48549.86873613,135,1,1,6,11,unroll_8,unroll_16,unroll_2,4.75,0.1839723092213894,False
workload_547.cpp,xczu7ev-ffvc1156-2-e,3.33,48661.85050893,88,1,1,4,8,unroll_4,unroll_2,unroll_2,3.5,0.18463251765087887,False
workload_565.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,63,1,1,3,5,unroll_2,unroll_2,pipeline_1,2.5,1.0,True
workload_572.cpp,xczu7ev-ffvc1156-2-e,3.33,48661.85050893,88,1,1,4,8,unroll_4,unroll_16,unroll_2,3.5,0.18463251765087887,False
workload_579.cpp,xczu7ev-ffvc1156-2-e,3.33,48661.85050893,89,1,1,4,8,unroll_4,unroll_4,unroll_2,3.5,0.18463251765087887,False
workload_580.cpp,xczu7ev-ffvc1156-2-e,3.33,49750.91075853,290,1,1,11,18,unroll_16,unroll_4,unroll_2,7.75,0.16644826023194625,False
workload_594.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79114867,64,1,1,3,6,unroll_2,unroll,pipeline_1,2.75,1.0,True
workload_596.cpp,xczu7ev-ffvc1156-2-e,3.33,49750.91075187,287,1,1,12,18,unroll_16,unroll,unroll_2,8.0,0.16552037613734827,False
workload_611.cpp,xczu7ev-ffvc1156-2-e,3.33,51288.14361357,69,1,1,3,6,unroll_2,unroll_4,unroll_2,2.75,0.16473349815543326,False
workload_612.cpp,xczu7ev-ffvc1156-2-e,3.33,48661.850502270005,88,1,1,4,8,unroll_4,unroll,unroll_2,3.5,0.18463251770547295,False
workload_613.cpp,xczu7ev-ffvc1156-2-e,3.33,48549.86873613,135,1,1,6,11,unroll_8,unroll_4,unroll_2,4.75,0.1839723092213894,False
workload_614.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,63,1,1,3,5,unroll_2,unroll_16,pipeline_1,2.5,1.0,True
workload_625.cpp,xczu7ev-ffvc1156-2-e,3.33,48661.85050893,88,1,1,4,8,unroll_4,unroll_8,unroll_2,3.5,0.18463251765087887,False
workload_632.cpp,xczu7ev-ffvc1156-2-e,3.33,51288.14361357,70,1,1,3,6,unroll_2,unroll_16,unroll_2,2.75,0.16473349815543326,False
workload_641.cpp,xczu7ev-ffvc1156-2-e,3.33,51288.14361357,69,1,1,3,6,unroll_2,unroll_2,unroll_2,2.75,0.16473349815543326,False
workload_642.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,61,1,1,3,5,unroll_2,unroll_4,pipeline_1,2.5,1.0,True
workload_644.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,64,1,1,3,5,unroll_2,unroll_16,pipeline,2.5,1.0,True
workload_646.cpp,xczu7ev-ffvc1156-2-e,3.33,51288.14360691,69,1,1,3,7,unroll_2,unroll,unroll_2,3.0,0.16468989798178207,False
workload_647.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,61,1,1,3,5,unroll_2,unroll_8,pipeline,2.5,1.0,True
workload_648.cpp,xczu7ev-ffvc1156-2-e,3.33,49750.91075853,283,1,1,11,18,unroll_16,unroll_8,unroll_2,7.75,0.16644826023194625,False
workload_649.cpp,xczu7ev-ffvc1156-2-e,3.33,48549.86873613,142,1,1,6,11,unroll_8,unroll_8,unroll_2,4.75,0.1839723092213894,False
workload_652.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,66,1,1,3,5,unroll_2,unroll_2,pipeline,2.5,1.0,True
workload_656.cpp,xczu7ev-ffvc1156-2-e,3.33,51288.14361357,67,1,1,3,6,unroll_2,unroll_8,unroll_2,2.75,0.16473349815543326,False
workload_669.cpp,xczu7ev-ffvc1156-2-e,3.33,48238.91813133,858,1,1,21,31,unroll_32,unroll_8,unroll_2,13.5,0.146688911472982,False
workload_678.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79114867,64,1,1,3,6,unroll_2,unroll,pipeline,2.75,1.0,True
workload_679.cpp,xczu7ev-ffvc1156-2-e,3.33,48238.91813133,859,1,1,21,31,unroll_32,unroll_4,unroll_2,13.5,0.146688911472982,False
workload_680.cpp,xczu7ev-ffvc1156-2-e,3.33,48238.91813133,862,1,1,21,31,unroll_32,unroll_16,unroll_2,13.5,0.146688911472982,False
workload_681.cpp,xczu7ev-ffvc1156-2-e,3.33,2054.79115533,63,1,1,3,5,unroll_2,unroll_4,pipeline,2.5,1.0,True
workload_684.cpp,xczu7ev-ffvc1156-2-e,3.33,48198.73222413,3523,1,1,41,57,unroll_64,unroll_8,unroll_2,25.0,0.10000000000000002,False
workload_694.cpp,xczu7ev-ffvc1156-2-e,3.33,49750.91075853,283,1,1,11,18,unroll_16,unroll_16,unroll_2,7.75,0.16644826023194625,False
workload_695.cpp,xczu7ev-ffvc1156-2-e,3.33,48238.91812467,849,1,1,21,32,unroll_32,unroll,unroll_2,13.75,0.1451610532009589,False
workload_696.cpp,xczu7ev-ffvc1156-2-e,3.33,48238.91813133,893,1,1,21,31,unroll_32,unroll_2,unroll_2,13.5,0.146688911472982,False
workload_713.cpp,xcu200-fsgd2104-2-e,10.0,60232.33729,68,1,1,1,1,unroll_4,unroll_4,unroll_2,1.0,0.1766080647575431,False
workload_716.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,57,1,1,1,1,unroll_2,unroll_4,pipeline,1.0,0.9999999995290633,False
workload_721.cpp,xcu200-fsgd2104-2-e,10.0,60105.40225,139,1,1,1,3,unroll_16,unroll_2,unroll_2,1.5,0.1745922616275135,False
