Version,Device,Clock_Period_nsec,Latency_msec,Synthesis_Time_sec,BRAM_Utilization_percentage,DSP_Utilization_percentage,FF_Utilization_percentage,LUT_Utilization_percentage,OuterLoop_1,OuterLoop_2,InnerLoop_1_1,Area,Weight,is_pareto
workload_724.cpp,xcu200-fsgd2104-2-e,10.0,60232.33729,66,1,1,1,1,unroll_4,unroll_8,unroll_2,1.0,0.1766080647575431,False
workload_725.cpp,xcu200-fsgd2104-2-e,10.0,55703.96353,59,1,1,1,1,unroll_2,unroll_2,unroll_2,1.0,0.21087566382326395,False
workload_729.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,59,1,1,1,1,unroll_2,unroll_16,pipeline,1.0,0.9999999995290633,False
workload_731.cpp,xcu200-fsgd2104-2-e,10.0,55703.96353,56,1,1,1,1,unroll_2,unroll_8,unroll_2,1.0,0.21087566382326395,False
workload_756.cpp,xcu200-fsgd2104-2-e,10.0,60147.71393,88,1,1,1,2,unroll_8,unroll_4,unroll_2,1.25,0.17646261412409936,False
workload_764.cpp,xcu200-fsgd2104-2-e,10.0,60105.40225,141,1,1,1,3,unroll_16,unroll_16,unroll_2,1.5,0.1745922616275135,False
workload_765.cpp,xcu200-fsgd2104-2-e,10.0,60232.33729,69,1,1,1,1,unroll_4,unroll_16,unroll_2,1.0,0.1766080647575431,False
workload_767.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,57,1,1,1,1,unroll_2,unroll_2,pipeline,1.0,0.9999999995290633,False
workload_772.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,58,1,1,1,1,unroll_2,unroll_8,pipeline,1.0,0.9999999995290633,False
workload_790.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,58,1,1,1,1,unroll_2,unroll_4,pipeline_1,1.0,0.9999999995290633,False
workload_791.cpp,xcu200-fsgd2104-2-e,10.0,60105.40225,137,1,1,1,3,unroll_16,unroll_4,unroll_2,1.5,0.1745922616275135,False
workload_793.cpp,xcu200-fsgd2104-2-e,10.0,55703.96353,59,1,1,1,1,unroll_2,unroll_16,unroll_2,1.0,0.21087566382326395,False
workload_795.cpp,xcu200-fsgd2104-2-e,10.0,55703.96353,56,1,1,1,1,unroll_2,unroll_4,unroll_2,1.0,0.21087566382326395,False
workload_809.cpp,xcu200-fsgd2104-2-e,10.0,60147.71393,88,1,1,1,2,unroll_8,unroll_8,unroll_2,1.25,0.17646261412409936,False
workload_810.cpp,xcu200-fsgd2104-2-e,10.0,60147.71393,89,1,1,1,2,unroll_8,unroll_16,unroll_2,1.25,0.17646261412409936,False
workload_830.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,58,1,1,1,1,unroll_2,unroll_8,pipeline_1,1.0,0.9999999995290633,False
workload_833.cpp,xcu200-fsgd2104-2-e,10.0,60232.33729,64,1,1,1,1,unroll_4,unroll_2,unroll_2,1.0,0.1766080647575431,False
workload_834.cpp,xcu200-fsgd2104-2-e,10.0,6091.57311,59,1,1,1,1,unroll_2,unroll,pipeline,1.0,1.0,True
workload_838.cpp,xcu200-fsgd2104-2-e,10.0,55703.96351,60,1,1,1,1,unroll_2,unroll,unroll_2,1.0,0.2108756639885588,False
workload_841.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,58,1,1,1,1,unroll_2,unroll_16,pipeline_1,1.0,0.9999999995290633,False
workload_843.cpp,xcu200-fsgd2104-2-e,10.0,60147.71393,87,1,1,1,2,unroll_8,unroll_2,unroll_2,1.25,0.17646261412409936,False
workload_848.cpp,xcu200-fsgd2104-2-e,10.0,6091.57313,58,1,1,1,1,unroll_2,unroll_2,pipeline_1,1.0,0.9999999995290633,False
workload_857.cpp,xcu200-fsgd2104-2-e,10.0,60232.33727,64,1,1,1,1,unroll_4,unroll,unroll_2,1.0,0.17660806489494052,False
workload_865.cpp,xcu200-fsgd2104-2-e,10.0,60105.40225,138,1,1,1,3,unroll_16,unroll_8,unroll_2,1.5,0.1745922616275135,False
workload_874.cpp,xcu200-fsgd2104-2-e,10.0,6091.57311,59,1,1,1,1,unroll_2,unroll,pipeline_1,1.0,1.0,True
workload_889.cpp,xcu200-fsgd2104-2-e,10.0,60147.71391,91,1,1,1,2,unroll_8,unroll,unroll_2,1.25,0.17646261426109816,False
workload_891.cpp,xcu200-fsgd2104-2-e,10.0,60084.24641,303,1,1,3,6,unroll_32,unroll_8,unroll_2,2.75,0.14707838435097642,False
workload_892.cpp,xcu200-fsgd2104-2-e,10.0,60105.40223,141,1,1,1,3,unroll_16,unroll,unroll_2,1.5,0.1745922617620394,False
workload_901.cpp,xcu200-fsgd2104-2-e,10.0,60084.24641,295,1,1,3,6,unroll_32,unroll_4,unroll_2,2.75,0.14707838435097642,False
workload_902.cpp,xcu200-fsgd2104-2-e,10.0,60084.24641,300,1,1,3,6,unroll_32,unroll_16,unroll_2,2.75,0.14707838435097642,False
workload_913.cpp,xcu200-fsgd2104-2-e,10.0,60084.24641,303,1,1,3,6,unroll_32,unroll_2,unroll_2,2.75,0.14707838435097642,False
workload_914.cpp,xcu200-fsgd2104-2-e,10.0,60084.24639,310,1,1,3,6,unroll_32,unroll,unroll_2,2.75,0.14707838444961135,False
workload_919.cpp,xcu200-fsgd2104-2-e,10.0,60057.93985,973,1,1,7,11,unroll_64,unroll_4,unroll_2,5.0,0.10000000000000002,False
workload_920.cpp,xcu200-fsgd2104-2-e,10.0,60057.93985,982,1,1,7,11,unroll_64,unroll_8,unroll_2,5.0,0.10000000000000002,False
workload_923.cpp,xcu200-fsgd2104-2-e,10.0,60057.93985,973,1,1,7,11,unroll_64,unroll_16,unroll_2,5.0,0.10000000000000002,False
workload_928.cpp,xcu200-fsgd2104-2-e,10.0,60057.93985,990,1,1,7,11,unroll_64,unroll_2,unroll_2,5.0,0.10000000000000002,False
workload_929.cpp,xcu200-fsgd2104-2-e,10.0,60057.93983,996,1,1,7,11,unroll_64,unroll,unroll_2,5.0,0.10000000000000002,False
workload_936.cpp,xcu200-fsgd2104-2-e,5.0,39511.409605,72,1,1,1,1,unroll_4,unroll_4,unroll_2,1.0,0.16518596833968602,False
workload_939.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,58,1,1,1,1,unroll_2,unroll_4,pipeline,1.0,0.9999999996391562,False
workload_944.cpp,xcu200-fsgd2104-2-e,5.0,37141.074885,165,1,1,1,3,unroll_16,unroll_2,unroll_2,1.5,0.1868049644195085,False
workload_947.cpp,xcu200-fsgd2104-2-e,5.0,39511.409605,70,1,1,1,1,unroll_4,unroll_8,unroll_2,1.0,0.16518596833968602,False
workload_948.cpp,xcu200-fsgd2104-2-e,5.0,37582.767045,60,1,1,1,1,unroll_2,unroll_2,unroll_2,1.0,0.1852608526821814,False
workload_952.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,62,1,1,1,1,unroll_2,unroll_16,pipeline,1.0,0.9999999996391562,False
workload_954.cpp,xcu200-fsgd2104-2-e,5.0,37582.767045,63,1,1,1,1,unroll_2,unroll_8,unroll_2,1.0,0.1852608526821814,False
workload_977.cpp,xcu200-fsgd2104-2-e,5.0,37141.074885,168,1,1,1,3,unroll_16,unroll_4,unroll_2,1.5,0.1868049644195085,False
workload_984.cpp,xcu200-fsgd2104-2-e,5.0,39469.097925,103,1,1,1,2,unroll_8,unroll_16,unroll_2,1.25,0.16490552888096893,False
workload_989.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,60,1,1,1,1,unroll_2,unroll_2,pipeline,1.0,0.9999999996391562,False
workload_990.cpp,xcu200-fsgd2104-2-e,5.0,37141.074885,171,1,1,1,3,unroll_16,unroll_8,unroll_2,1.5,0.1868049644195085,False
workload_995.cpp,xcu200-fsgd2104-2-e,5.0,39469.097925,96,1,1,1,2,unroll_8,unroll_2,unroll_2,1.25,0.16490552888096893,False
workload_1010.cpp,xcu200-fsgd2104-2-e,5.0,37582.767045,62,1,1,1,1,unroll_2,unroll_4,unroll_2,1.0,0.1852608526821814,False
workload_1017.cpp,xcu200-fsgd2104-2-e,5.0,39469.097915,100,1,1,1,2,unroll_8,unroll,unroll_2,1.25,0.16490552897768318,False
workload_1020.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,58,1,1,1,1,unroll_2,unroll_8,pipeline,1.0,0.9999999996391562,False
workload_1024.cpp,xcu200-fsgd2104-2-e,5.0,39468.821445,394,1,1,3,6,unroll_32,unroll_4,unroll_2,2.75,0.13709608503005344,False
workload_1030.cpp,xcu200-fsgd2104-2-e,5.0,39468.821445,396,1,1,3,6,unroll_32,unroll_8,unroll_2,2.75,0.13709608503005344,False
workload_1045.cpp,xcu200-fsgd2104-2-e,5.0,37582.767045,61,1,1,1,1,unroll_2,unroll_16,unroll_2,1.0,0.1852608526821814,False
workload_1047.cpp,xcu200-fsgd2104-2-e,5.0,39469.097925,91,1,1,1,2,unroll_8,unroll_4,unroll_2,1.25,0.16490552888096893,False
workload_1050.cpp,xcu200-fsgd2104-2-e,5.0,37582.767035,63,1,1,1,1,unroll_2,unroll,unroll_2,1.0,0.18526085279324522,False
workload_1052.cpp,xcu200-fsgd2104-2-e,5.0,39511.409605,73,1,1,1,1,unroll_4,unroll_2,unroll_2,1.0,0.16518596833968602,False
workload_1055.cpp,xcu200-fsgd2104-2-e,5.0,39469.097925,101,1,1,1,2,unroll_8,unroll_8,unroll_2,1.25,0.16490552888096893,False
workload_1057.cpp,xcu200-fsgd2104-2-e,5.0,37098.993605,1424,1,1,7,10,unroll_64,unroll_8,unroll_2,4.75,0.10097318560426786,False
workload_1059.cpp,xcu200-fsgd2104-2-e,5.0,37098.993605,1409,1,1,7,10,unroll_64,unroll_4,unroll_2,4.75,0.10097318560426786,False
workload_1064.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,61,1,1,1,1,unroll_2,unroll_8,pipeline_1,1.0,0.9999999996391562,False
workload_1068.cpp,xcu200-fsgd2104-2-e,5.0,39511.409605,73,1,1,1,1,unroll_4,unroll_16,unroll_2,1.0,0.16518596833968602,False
workload_1072.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,60,1,1,1,1,unroll_2,unroll_4,pipeline_1,1.0,0.9999999996391562,False
workload_1079.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,59,1,1,1,1,unroll_2,unroll_16,pipeline_1,1.0,0.9999999996391562,False
workload_1081.cpp,xcu200-fsgd2104-2-e,5.0,3053.159365,60,1,1,1,1,unroll_2,unroll_2,pipeline_1,1.0,0.9999999996391562,False
workload_1087.cpp,xcu200-fsgd2104-2-e,5.0,3053.159355,59,1,1,1,1,unroll_2,unroll,pipeline,1.0,1.0,True
workload_1088.cpp,xcu200-fsgd2104-2-e,5.0,39511.409595,72,1,1,1,1,unroll_4,unroll,unroll_2,1.0,0.16518596843679847,False
workload_1091.cpp,xcu200-fsgd2104-2-e,5.0,37098.993605,1449,1,1,7,10,unroll_64,unroll_16,unroll_2,4.75,0.10097318560426786,False
workload_1093.cpp,xcu200-fsgd2104-2-e,5.0,39468.821445,399,1,1,3,6,unroll_32,unroll_16,unroll_2,2.75,0.13709608503005344,False
workload_1100.cpp,xcu200-fsgd2104-2-e,5.0,37141.074885,165,1,1,1,3,unroll_16,unroll_16,unroll_2,1.5,0.1868049644195085,False
workload_1105.cpp,xcu200-fsgd2104-2-e,5.0,3053.159355,60,1,1,1,1,unroll_2,unroll,pipeline_1,1.0,1.0,True
workload_1106.cpp,xcu200-fsgd2104-2-e,5.0,37141.074875,172,1,1,1,3,unroll_16,unroll,unroll_2,1.5,0.18680496453058526,False
workload_1107.cpp,xcu200-fsgd2104-2-e,5.0,37098.993605,1401,1,1,7,10,unroll_64,unroll_2,unroll_2,4.75,0.10097318560426786,False
workload_1108.cpp,xcu200-fsgd2104-2-e,5.0,39468.821445,385,1,1,3,6,unroll_32,unroll_2,unroll_2,2.75,0.13709608503005344,False
workload_1109.cpp,xcu200-fsgd2104-2-e,5.0,39468.821435,388,1,1,3,6,unroll_32,unroll,unroll_2,2.75,0.13709608509715782,False
workload_1117.cpp,xcu200-fsgd2104-2-e,5.0,37098.993595,1361,1,1,7,11,unroll_64,unroll,unroll_2,5.0,0.10000000000000002,False
workload_1158.cpp,xcu200-fsgd2104-2-e,3.33,33186.37869837,77,1,1,1,1,unroll_4,unroll_4,unroll_2,1.0,0.18705821582013227,False
workload_1160.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,60,1,1,1,1,unroll_2,unroll_4,pipeline,1.0,0.9999999997348049,False
workload_1165.cpp,xcu200-fsgd2104-2-e,3.33,34415.10927117,192,1,1,2,3,unroll_16,unroll_2,unroll_2,1.75,0.16597471418816642,False
workload_1169.cpp,xcu200-fsgd2104-2-e,3.33,33186.37869837,78,1,1,1,1,unroll_4,unroll_8,unroll_2,1.0,0.18705821582013227,False
workload_1170.cpp,xcu200-fsgd2104-2-e,3.33,35198.12238093,63,1,1,1,1,unroll_2,unroll_2,unroll_2,1.0,0.16392646506125733,False
workload_1174.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,63,1,1,1,1,unroll_2,unroll_16,pipeline,1.0,0.9999999997348049,False
workload_1176.cpp,xcu200-fsgd2104-2-e,3.33,35198.12238093,66,1,1,1,1,unroll_2,unroll_8,unroll_2,1.0,0.16392646506125733,False
workload_1198.cpp,xcu200-fsgd2104-2-e,3.33,34415.10927117,194,1,1,2,3,unroll_16,unroll_16,unroll_2,1.75,0.16597471418816642,False
workload_1203.cpp,xcu200-fsgd2104-2-e,3.33,35198.12238093,63,1,1,1,1,unroll_2,unroll_4,unroll_2,1.0,0.16392646506125733,False
workload_1214.cpp,xcu200-fsgd2104-2-e,3.33,2041.26058611,62,1,1,1,1,unroll_2,unroll,pipeline,1.0,1.0,True
workload_1233.cpp,xcu200-fsgd2104-2-e,3.33,33186.37869837,76,1,1,1,1,unroll_4,unroll_2,unroll_2,1.0,0.18705821582013227,False
workload_1234.cpp,xcu200-fsgd2104-2-e,3.33,34415.232028290004,110,1,1,1,2,unroll_8,unroll_8,unroll_2,1.25,0.17175778954641802,False
workload_1237.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,60,1,1,1,1,unroll_2,unroll_2,pipeline,1.0,0.9999999997348049,False
workload_1251.cpp,xcu200-fsgd2104-2-e,3.33,35198.12237427,67,1,1,1,1,unroll_2,unroll,unroll_2,1.0,0.16392646513193537,False
workload_1257.cpp,xcu200-fsgd2104-2-e,3.33,33186.37869837,76,1,1,1,1,unroll_4,unroll_16,unroll_2,1.0,0.18705821582013227,False
workload_1272.cpp,xcu200-fsgd2104-2-e,3.33,34415.232028290004,109,1,1,1,2,unroll_8,unroll_16,unroll_2,1.25,0.17175778954641802,False
workload_1274.cpp,xcu200-fsgd2104-2-e,3.33,2041.26058611,63,1,1,1,1,unroll_2,unroll,pipeline_1,1.0,1.0,True
workload_1278.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,61,1,1,1,1,unroll_2,unroll_8,pipeline,1.0,0.9999999997348049,False
workload_1279.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,63,1,1,1,1,unroll_2,unroll_16,pipeline_1,1.0,0.9999999997348049,False
workload_1282.cpp,xcu200-fsgd2104-2-e,3.33,34415.10927117,191,1,1,2,3,unroll_16,unroll_4,unroll_2,1.75,0.16597471418816642,False
workload_1284.cpp,xcu200-fsgd2104-2-e,3.33,34415.23202163,113,1,1,1,2,unroll_8,unroll,unroll_2,1.25,0.17175778962114732,False
workload_1285.cpp,xcu200-fsgd2104-2-e,3.33,35198.12238093,62,1,1,1,1,unroll_2,unroll_16,unroll_2,1.0,0.16392646506125733,False
workload_1293.cpp,xcu200-fsgd2104-2-e,3.33,34415.232028290004,112,1,1,1,2,unroll_8,unroll_4,unroll_2,1.25,0.17175778954641802,False
workload_1295.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,59,1,1,1,1,unroll_2,unroll_2,pipeline_1,1.0,0.9999999997348049,False
workload_1300.cpp,xcu200-fsgd2104-2-e,3.33,34415.232028290004,104,1,1,1,2,unroll_8,unroll_2,unroll_2,1.25,0.17175778954641802,False
workload_1301.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,61,1,1,1,1,unroll_2,unroll_4,pipeline_1,1.0,0.9999999997348049,False
workload_1302.cpp,xcu200-fsgd2104-2-e,3.33,2041.26059277,63,1,1,1,1,unroll_2,unroll_8,pipeline_1,1.0,0.9999999997348049,False
workload_1311.cpp,xcu200-fsgd2104-2-e,3.33,33186.37869171,82,1,1,1,1,unroll_4,unroll,unroll_2,1.0,0.18705821590261223,False
workload_1313.cpp,xcu200-fsgd2104-2-e,3.33,34415.10926451,210,1,1,2,3,unroll_16,unroll,unroll_2,1.75,0.16597471425867938,False
workload_1336.cpp,xcu200-fsgd2104-2-e,3.33,32794.87213683,522,1,1,4,6,unroll_32,unroll,unroll_2,3.0,0.14642622028522478,False
workload_1340.cpp,xcu200-fsgd2104-2-e,3.33,34415.10927117,201,1,1,2,3,unroll_16,unroll_8,unroll_2,1.75,0.16597471418816642,False
workload_1342.cpp,xcu200-fsgd2104-2-e,3.33,32794.87214349,532,1,1,4,6,unroll_32,unroll_16,unroll_2,3.0,0.14642622023220597,False
workload_1344.cpp,xcu200-fsgd2104-2-e,3.33,32794.87214349,526,1,1,4,6,unroll_32,unroll_2,unroll_2,3.0,0.14642622023220597,False
workload_1346.cpp,xcu200-fsgd2104-2-e,3.33,32766.90738957,1972,1,1,7,10,unroll_64,unroll_4,unroll_2,4.75,0.1009874163303977,False
workload_1351.cpp,xcu200-fsgd2104-2-e,3.33,32794.87214349,524,1,1,4,6,unroll_32,unroll_4,unroll_2,3.0,0.14642622023220597,False
workload_1352.cpp,xcu200-fsgd2104-2-e,3.33,32794.87214349,526,1,1,4,6,unroll_32,unroll_8,unroll_2,3.0,0.14642622023220597,False
workload_1356.cpp,xcu200-fsgd2104-2-e,3.33,32766.90738957,2011,1,1,7,10,unroll_64,unroll_16,unroll_2,4.75,0.1009874163303977,False
workload_1357.cpp,xcu200-fsgd2104-2-e,3.33,32766.90738957,2003,1,1,7,10,unroll_64,unroll_2,unroll_2,4.75,0.1009874163303977,False
workload_1365.cpp,xcu200-fsgd2104-2-e,3.33,32766.90738957,1977,1,1,7,10,unroll_64,unroll_8,unroll_2,4.75,0.1009874163303977,False
workload_1366.cpp,xcu200-fsgd2104-2-e,3.33,32766.90738291,1991,1,1,7,11,unroll_64,unroll,unroll_2,5.0,0.10000000000000002,False
