app_name,status,source,output,seconds,detail,command
rodinia_cfd_step_factor_2_pipeline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_2_pipeline_0/cfd_step_factor.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_cfd_step_factor_2_pipeline_0.gexf,1.817,"404 nodes, 1535 edges, 7 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_2_pipeline_0/cfd_step_factor.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_cfd_step_factor_2_pipeline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_cfd_step_factor_2_pipeline_0.mlir.tmp
rodinia_cfd_step_factor_3_unroll_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_3_unroll_0/cfd_step_factor.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_cfd_step_factor_3_unroll_0.gexf,2.580,"633 nodes, 3202 edges, 8 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_3_unroll_0/cfd_step_factor.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_cfd_step_factor_3_unroll_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_cfd_step_factor_3_unroll_0.mlir.tmp
rodinia_cfd_step_factor_4_doublebuffer_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_4_doublebuffer_0/cfd_step_factor.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_cfd_step_factor_4_doublebuffer_0.gexf,3.422,"1044 nodes, 5823 edges, 18 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_4_doublebuffer_0/cfd_step_factor.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_cfd_step_factor_4_doublebuffer_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_cfd_step_factor_4_doublebuffer_0.mlir.tmp
rodinia_cfd_step_factor_5_coalescing_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_5_coalescing_0/cfd_step_factor.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_cfd_step_factor_5_coalescing_0.gexf,3.229,"955 nodes, 5629 edges, 18 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_cfd_step_factor_5_coalescing_0/cfd_step_factor.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_cfd_step_factor_5_coalescing_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_cfd_step_factor_5_coalescing_0.mlir.tmp
rodinia_dilate_0_baseline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_0_baseline_0/dilate.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_dilate_0_baseline_0.gexf,1.529,"118 nodes, 581 edges, 5 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_0_baseline_0/dilate.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_dilate_0_baseline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_dilate_0_baseline_0.mlir.tmp
rodinia_dilate_1_tiling_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_1_tiling_0/dilate.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_dilate_1_tiling_0.gexf,1.650,"284 nodes, 1190 edges, 12 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_1_tiling_0/dilate.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_dilate_1_tiling_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_dilate_1_tiling_0.mlir.tmp
rodinia_dilate_2_pipeline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_2_pipeline_0/dilate.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_dilate_2_pipeline_0.gexf,1.871,"404 nodes, 1670 edges, 20 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_2_pipeline_0/dilate.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_dilate_2_pipeline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_dilate_2_pipeline_0.mlir.tmp
rodinia_dilate_3_pipeline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_3_pipeline_0/dilate.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_dilate_3_pipeline_0.gexf,2.125,"554 nodes, 2351 edges, 35 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_dilate_3_pipeline_0/dilate.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_dilate_3_pipeline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_dilate_3_pipeline_0.mlir.tmp
rodinia_lavaMD_0_baseline,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_0_baseline/lavaMD.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lavaMD_0_baseline.gexf,2.123,"390 nodes, 2008 edges, 5 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_0_baseline/lavaMD.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lavaMD_0_baseline.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lavaMD_0_baseline.mlir.tmp
rodinia_lavaMD_1_tiling_0,failed,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_1_tiling_0/lavaMD.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lavaMD_1_tiling_0.gexf,1.683,exit=2; log=/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/logs/rodinia_lavaMD_1_tiling_0.log,/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_1_tiling_0/lavaMD.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lavaMD_1_tiling_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lavaMD_1_tiling_0.mlir.tmp
rodinia_lavaMD_1_tiling_1,failed,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_1_tiling_1/lavaMD_flattenedArray.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lavaMD_1_tiling_1.gexf,1.420,exit=2; log=/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/logs/rodinia_lavaMD_1_tiling_1.log,/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_1_tiling_1/lavaMD_flattenedArray.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lavaMD_1_tiling_1.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lavaMD_1_tiling_1.mlir.tmp
rodinia_lavaMD_2_pipeline_0,failed,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_2_pipeline_0/lavaMD.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lavaMD_2_pipeline_0.gexf,1.712,exit=2; log=/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/logs/rodinia_lavaMD_2_pipeline_0.log,/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lavaMD_2_pipeline_0/lavaMD.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lavaMD_2_pipeline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lavaMD_2_pipeline_0.mlir.tmp
rodinia_lc_gicov_0_baseline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lc_gicov_0_baseline_0/lc_gicov.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lc_gicov_0_baseline_0.gexf,1.828,"343 nodes, 1837 edges, 11 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lc_gicov_0_baseline_0/lc_gicov.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lc_gicov_0_baseline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lc_gicov_0_baseline_0.mlir.tmp
rodinia_lc_mgvf_0_baseline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lc_mgvf_0_baseline_0/lc_mgvf.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lc_mgvf_0_baseline_0.gexf,1.848,"320 nodes, 1263 edges, 3 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lc_mgvf_0_baseline_0/lc_mgvf.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lc_mgvf_0_baseline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lc_mgvf_0_baseline_0.mlir.tmp
rodinia_lud_1_tiling_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lud_1_tiling_0/lud.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_lud_1_tiling_0.gexf,4.131,"1354 nodes, 5088 edges, 46 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_lud_1_tiling_0/lud.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_lud_1_tiling_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_lud_1_tiling_0.mlir.tmp
rodinia_pathfinder_0_baseline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_pathfinder_0_baseline_0/pathfinder.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_pathfinder_0_baseline_0.gexf,1.418,"199 nodes, 754 edges, 4 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_pathfinder_0_baseline_0/pathfinder.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_pathfinder_0_baseline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_pathfinder_0_baseline_0.mlir.tmp
rodinia_pathfinder_4_doublebuffer_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_pathfinder_4_doublebuffer_0/pathfinder.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_pathfinder_4_doublebuffer_0.gexf,1.636,"424 nodes, 1634 edges, 8 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_pathfinder_4_doublebuffer_0/pathfinder.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_pathfinder_4_doublebuffer_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_pathfinder_4_doublebuffer_0.mlir.tmp
rodinia_streamcluster_0_baseline_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_0_baseline_0/streamcluster.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_streamcluster_0_baseline_0.gexf,1.272,"114 nodes, 405 edges, 2 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_0_baseline_0/streamcluster.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_streamcluster_0_baseline_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_streamcluster_0_baseline_0.mlir.tmp
rodinia_streamcluster_1_tiling_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_1_tiling_0/streamcluster.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_streamcluster_1_tiling_0.gexf,1.809,"636 nodes, 2359 edges, 14 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_1_tiling_0/streamcluster.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_streamcluster_1_tiling_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_streamcluster_1_tiling_0.mlir.tmp
rodinia_streamcluster_2_pipeline_1,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_2_pipeline_1/streamcluster.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_streamcluster_2_pipeline_1.gexf,1.876,"636 nodes, 2359 edges, 14 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_2_pipeline_1/streamcluster.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_streamcluster_2_pipeline_1.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_streamcluster_2_pipeline_1.mlir.tmp
rodinia_streamcluster_3_doublebuffer_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_3_doublebuffer_0/streamcluster.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_streamcluster_3_doublebuffer_0.gexf,2.089,"841 nodes, 3188 edges, 18 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_3_doublebuffer_0/streamcluster.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_streamcluster_3_doublebuffer_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_streamcluster_3_doublebuffer_0.mlir.tmp
rodinia_streamcluster_4_coalescing_0,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_4_coalescing_0/streamcluster.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/rodinia_streamcluster_4_coalescing_0.gexf,2.279,"945 nodes, 3587 edges, 18 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/rodinia_streamcluster_4_coalescing_0/streamcluster.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.rodinia_streamcluster_4_coalescing_0.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.rodinia_streamcluster_4_coalescing_0.mlir.tmp
serrano-kalman-filter,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/serrano-kalman-filter/kernel.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/serrano-kalman-filter.gexf,1.804,"520 nodes, 1951 edges, 11 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/serrano-kalman-filter/kernel.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.serrano-kalman-filter.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.serrano-kalman-filter.mlir.tmp
spcl_example_00,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_00/Example0.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/spcl_example_00.gexf,1.170,"36 nodes, 122 edges, 1 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_00/Example0.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.spcl_example_00.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.spcl_example_00.mlir.tmp
spcl_example_01,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_01/Example1_Pipelined.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/spcl_example_01.gexf,1.182,"54 nodes, 195 edges, 1 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_01/Example1_Pipelined.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.spcl_example_01.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.spcl_example_01.mlir.tmp
spcl_example_03,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_03/Example3.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/spcl_example_03.gexf,1.218,"83 nodes, 307 edges, 6 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_03/Example3.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.spcl_example_03.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.spcl_example_03.mlir.tmp
spcl_example_05,generated,/home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_05/Example5_Reordered.cpp,/home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/spcl_example_05.gexf,1.188,"78 nodes, 284 edges, 5 actions",/home/elvouvali/.mlir-python311/bin/python /home/elvouvali/MailoHLS/GNN_branch/mlir_graph_gen.py /home/elvouvali/MailoHLS/Data/ApplicationDataset/spcl_example_05/Example5_Reordered.cpp --output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/.spcl_example_05.gexf.tmp --cgeist /home/elvouvali/tools/Polygeist/build-mailohls-assertions/bin/cgeist --mlir-output /home/elvouvali/MailoHLS/GNN_branch/MLIR_graphs/audit_mlir/.spcl_example_05.mlir.tmp
